Nome do Local,Tipo de Comida,Avaliação,Preço,Localização,Coordenadas,Recomendações de Pratos
"Aglio", "Pizza", "Bom", "Barato","Asa Norte","-15.783942347583432, -47.88793598986715","Carne Seca e Queijo Coalho"
"Alegro", "Café", "Bom", "Preço Ok", "Asa Norte, Sudoeste", "-15.74611993604196, -47.87880595882222", "Toast Avocado/ Risoto"
"Apache", "Hambúrguer", "Ótimo", "Preço Ok", "Asa Norte, Asa Sul", "-15.77709430058918, -47.885329100015134", "Wakanda"
"Apache Parrila", "Churrasco/Parrilla", "Ótimo", "Preço Ok", "Asa Sul", "-15.80890530142308, -47.9009187615696", "Costela"
"Asa Gaúcha", "Churrasco/Parrilla", "Perfeito", "Caro", "Asa Norte", "-15.761295540936647, -47.8925744669007 ", "Montar o Seu"
"Aspargus","Comida Dia a Dia","Ótimo","Preço Ok","Asa Norte","-15.761601607141662, -47.890066501558174 ","Montar o Seu"
"Aussie Chicken","Hambúrguer","Ótimo","Barato","Lago Norte", "-15.72076871733066, -47.88590064568958" ,"Tiras de Frango"  
"Bahea","Regional","Ainda Não Fui","","Asa Norte","-15.755130146970066, -47.89385799410751",""
"Beirute","Árabe","Bom","Barato","Asa Norte","-15.759704041676894, -47.879994771579426","Parmegiana/ Arroz com Lentilha"
"Bellini","Café","Ótimo","Preço Ok","Asa Sul","-15.825758341837851, -47.919264078572304","Crepe Peito de Peru/ Risoto Frutos do Mar"
"Benedito","Hambúrguer","Bom","Barato","Asa Norte","-15.739923596763036, -47.88936840738628","Juca"
"Biscoitos Mineiros","Café","Ótimo","Barato","Asa Norte, Asa Sul","-15.757101423728328, -47.8823092111997","Croissant Peito de Peru e Queijo/ Pão de Queijo Calabresa/ Coxinha"
"Bitaca","Regional","Ótimo","Preço Ok","Asa Norte","-15.73977260104681, -47.8987273732129","Rabada/ Bolinho de Rabada/ Carne de Sol"
"Bluesushi","Asiático","Bom","Barato","Asa Norte","-15.758682650038029, -47.88652391739149","Tokoyama"
"Brunella","Comida Dia a Dia","Bom","Barato","Lago Norte","-15.718105756975223, -47.88207657876448","Picadinho"
"BSB Grill","Churrasco/Parrilla","Perfeito","Muito Caro","Asa Norte","-15.773735329832727, -47.884275357211","Contra-File/ Assado de Tiras/ Esfirra"
"Café e um Cheiro","Café","Ótimo","Preço Ok","Asa Norte, Asa Sul, Noroeste","-15.75910347495119, -47.88763241044647","Tapioca Invertida Carne com Banana"
"Cafezin","Café","Perfeito","Barato","Asa Norte","-15.738652755955803, -47.88950092290871","Cheescake Goiaba/ Empada e Bolo de Chocolate"
"Caju Limão","Churrasco/Parrilla","Ótimo","Preço Ok","Asa Norte, Sudoeste","-15.783454835563436, -47.878617599914534","Carne Acebolada/ Feijoada"
"Calamares","Comida Dia a Dia","Bom","Barato","Asa Norte","-15.779877073646006, -47.87574620944029","Montar o Seu"
"Caminito Parrila","Churrasco/Parrilla","Ótimo","Preço Ok","Asa Norte, Asa Sul, Sudoeste","-15.779704181251452, -47.87569352010922","Picanha Alho Negro/ Linguiça"
"Cantina da Massa","Italiano","Bom","Preço Ok","Asa Sul","-15.803301128446952, -47.89137371368954","Lasanha Bolonhesa"
"Cantón","Asiático","Bom","Preço Ok","Asa Norte","-15.795012532688782, -47.89248460853958","Arroz de Camarão"
"Cantucci","Italiano","Bom","Caro","Asa Norte, Asa Sul","-15.779816368868463, -47.87530049815213","Beef Wellignton"
"Careca","Asiático","Ótimo","Barato","Asa Norte","-15.753536794218522, -47.88287197314104","Qualquer Prato de Frango"
"Casa Almeria","Café","Ótimo","Preço Ok","Asa Sul","-15.806301780523603, -47.89364435942959","Toast Avocado/ Sanduiche Pastrami/ Batata com Brisket"
"Casa Doce","Café","Bom","Preço Ok","Asa Sul","-15.822638850965058, -47.91446368714411","Eclair de Baunilha"
"Casarão","Comida Dia a Dia","Ótimo","Preço Ok","Vila Planalto","-15.790340499162683, -47.8545525658292","Montar o Seu"
"Castália","Café","Ótimo","Preço Ok","Asa Sul","-15.807649212343778, -47.896393541601576","Ovos da Mama/ Sanduiche Pastrami"
"Chicago Prime","Churrasco/Parrilla","Ótimo","Muito Caro","Asa Sul","-15.82711911404332, -47.91911900368237","Linguiça Apimentada"
"Clandestino","Café","Bom","Preço Ok","Asa Norte","-15.747050357788563, -47.88361018423635","Toast Avocado"
"Confraria do Camarão","Frutos do Mar","Ótimo","Caro","Asa Sul","-15.796017839204477, -47.89258102795788","Camarão Thai"
"Da Rô Restaurante","Comida Dia a Dia","Bom","Preço Ok","Asa Norte","-15.738671838477494, -47.90074802075286","Montar o Seu"
"Dog da Igrejinha","Cachorro Quente","Ótimo","Barato","Asa Sul, Asa Norte","-15.813952456770984, -47.90253483687901","Chapa Dupla"
"Dog do Bartô","Cachorro Quente","Bom","Barato","Asa Norte","-15.759783208270044, -47.880043060549184","Duplo"
"Domaine","Italiano","Ótimo","Caro","Asa Sul","-15.807046130109962, -47.8924174615695","Risoto com File e Rapadura"
"Dona Lenha","Mediterrâneo/Gourmet","Bom","Caro","Asa Norte, Asa Sul","-15.747212058854045, -47.883371074133706","Parmegiana"
"Donburi","Asiático","Ótimo","Preço Ok","Asa Norte, Asa Sul","-15.800857503320376, -47.88247061266069","Misso Lamen/ KFC Chicken"
"Dudu Bar","Churrasco/Parrilla","Ótimo","Muito Caro","Asa Sul","-15.803560642347382, -47.89245791811573","Picanha com Batata"
"El Paso","Mexicano","Ótimo","Preço Ok","Asa Norte, Asa Sul","-15.75845548708925, -47.887961581387955","Seleção Familia"
"Engenho","Comida Dia a Dia","Ótimo","Preço Ok","Asa Sul","-15.820271102285913, -47.897286088105936","Montar o Seu"
"Ernesto","Café","Ótimo","Preço Ok","Asa Norte, Asa Sul","-15.76456248216705, -47.88577823263959","Sanduiche de Frango/ Toast Caprese"
"Esquina Restaurante","Comida Dia a Dia","Bom","Barato","Asa Norte","-15.74401150580647, -47.89419338704089","Montar o Seu"
"Fausto Manoel","Churrasco/Parrilla","Ótimo","Preço Ok","Asa Norte, Asa Sul, Sudoeste","-15.757784901170123, -47.88366324446057","Tudo do Happy Hour"
"Fratello Uno","Pizza","Ótimo","Caro","Asa Norte, Asa Sul","-15.759209254078103, -47.88789720837319","Calabresa/ 4 Queijos"
"Fuego Alma Vino","Churrasco/Parrilla","Perfeito","Muito Caro","Asa Sul","-15.82382312618185, -47.913325350375786","Contra File / Ancho/ Bife Vazio"
"Galeteria Serrana","Comida Dia a Dia","Bom","Barato","Asa Norte","-15.739188454941537, -47.9006456039135","Marmita com Galeto"
"Geleia/Concorrente","Hambúrguer","Bom","Preço Ok","Asa Sul, Asa Norte","-15.759878969116068, -47.880136112626715","Lago Sul"
"Italianíssimo","Italiano","Perfeito","Muito Caro","Asa Norte","-15.747753942233965, -47.884016491625005","Filleto In Crosta"
"IVV Swine Bar","Mediterrâneo/Gourmet","Perfeito","Muito Caro","Asa Norte","-15.744217782030889, -47.89463340012848","Bruscheta"
"Izzi Wine Garden","Mediterrâneo/Gourmet","Ainda Não Fui","","Lago Sul","-15.825825159237969, -47.871016849367486",""
"Jamburita","Regional","Ótimo","Caro","Asa Norte","-15.744597332330839, -47.898274843657916","Choripato"
"Jijoca","Frutos do Mar","Bom","Caro","Asa Sul","-15.80880909644725, -47.88551457035891","Salmão com Camarão"
"Katsu ","Asiático","Bom","Preço Ok","Asa Norte, Asa Sul","-15.753115004857003, -47.88085602190818","Lamen Spicy/ Kara Chicken"
"Laminatto","Italiano","Ótimo","Barato","Asa Norte","-15.739462279395353, -47.90171908413491","Moda da Casa Filé"
"LifeBox","Hambúrguer","Bom","Caro","Lago Sul","-15.818869506872304, -47.83430153707261","Agridoce"
"Lola Lamen","Asiático","Ótimo","Barato","Asa Norte","-15.759566133131113, -47.879511503871534","Lamen Copa Lombo/ Gyoza"
"Long","Asiático","Ótimo","Barato","Asa Sul","-15.814227962462441, -47.88921382290727","Carne Desfiada"
"Madre Teresa","Hambúrguer","Ótimo","Caro","Taguatinga","-15.851631134720567, -48.04207149225521","Ministro"
"Mana Poke","Asiático","Ótimo","Preço Ok","Asa Sul, Asa Norte","-15.745030672347776, -47.88769225203737","Montar o Seu"
"Manara","Árabe","Ótimo","Preço Ok","Asa Sul","-15.821185260695984, -47.91663048950908","Montar o Seu"
"Manzuá","Frutos do Mar","Bom","Caro","Lago Sul","-15.824945329895803, -47.87243860498851",""
"Marilda","Café","Bom","Preço Ok","Asa Norte","-15.74066713448696, -47.89866014992905",""
"Marvin","Hambúrguer","Ótimo","Preço Ok","Asa Norte, Asa Sul","-15.755489951447398, -47.887530677486225","Mandacuru"
"Marzuk","Árabe","Ótimo","Preço Ok","Asa Norte","-15.759043206626432, -47.89698924747781","Kibe/ Esfirra"
"Meatz","Hambúrguer","Perfeito","Preço Ok","Asa Norte, Asa Sul, Sudoeste","-15.758507115054478, -47.888862803594684","Baconz"
"Mercado del Puerto","Churrasco/Parrilla","Ótimo","Muito Caro","Asa Sul","-15.807198684099232, -47.8924305806139","Assado de Tiras"
"Minas Restaurante","Comida Dia a Dia","Ótimo","Preço Ok","Asa Norte, Asa Sul","-15.739358226143132, -47.90122596600316","Montar o Seu"
"Nazo","Asiático","Perfeito","Caro","Asa Norte, Asa Sul, Sudoeste","-15.744618791136876, -47.88669104335164","Rodizio/ Seleção Premium"
"Nonna Augusta","Italiano","Ótimo","Caro","Asa Norte","-15.74711263465855, -47.8832226287862","Lasanha Bolonhesa"
"Number One","Hambúrguer","Perfeito","Preço Ok","Noroeste","-15.743079253966286, -47.91083267292445","Primeiro Milhão"
"Ouriço","Frutos do Mar","Perfeito","Caro","Asa Sul","-15.814283919748018, -47.89027103225144","Bobó de Camarão/ Risoto de Camarão"
"Padaria Cinco Estrelas","Café","Bom","Barato","Asa Sul, Noroeste","-15.748100014054623, -47.9075955738623","Tapioca Carne com Queijo Coalho"
"Padaria Francesa","Café","Ótimo","Barato","Asa Norte","-15.747444929770044, -47.884365679050816","Le Classique/ Brioche de Parma/ Croissant"
"Primo Grano","Pizza","Ótimo","Caro","Asa Norte","-15.745379565023043, -47.88700407207873","Pêra e Gorgonzola/ Caprese"
"Primo Piato","Pizza","Ótimo","Barato","Asa Norte","-15.76318622424338, -47.88071808201563","Rodízio/ Peperoni/ Bacon"
"Queen Place","Café","Ótimo","Caro","Asa Sul","-15.83418621453552, -47.91757263883662","Kings Breakfast"
"Ricco Buguer","Hambúrguer","Bom","Caro","Asa Sul, Asa Norte","-15.811347999495242, -47.9011702336666",""
"Rio Bistrô","Italiano","Bom","Preço Ok","Asa Sul","-15.813479125557434, -47.89041058630453","Risoto de Camarão"
"Sal e Brasa","Churrasco/Parrilla","Ótimo","Preço Ok","Asa Norte","-15.789028735123088, -47.88574187532359","Rodizio"
"Same Same","Asiático","Bom","Caro","Asa Sul","-15.808830630383381, -47.885431801854814","Pad Thai"
"Santé","Mediterrâneo/Gourmet","Ótimo","Muito Caro","Asa Norte, Lago Sul","-15.818631701911208, -47.83422795786823","Filé com Mandioca"
"Soban","Asiático","Ótimo","Preço Ok","Asa Sul","-15.823545219216468, -47.91244320606299","Frango Karaague/ Churrasco Coreano"
"Solo","Italiano","Ainda Não Fui","","Asa Sul","-15.809115429569655, -47.88562446939453",""
"Spot","Hambúrguer","Bom","Preço Ok","Asa Norte, Asa Sul, Sudoeste","-15.759964976506579, -47.88067692024678","Batata Rústica"
"Sunsaki","Asiático","Ótimo","Muito Caro","Asa Sul","-15.813512334372302, -47.890829833696074","Combo Salmão"
"SuperQuadra","Churrasco/Parrilla","Bom","Preço Ok","Asa Norte","-15.771777297437257, -47.873889354019276","Arroz de Costela"
"Taikan","Asiático","Bom","Preço Ok","Asa Norte, Asa Sul","-15.74751654184212, -47.88346255587274","Montar o Seu"
"Taypá","Asiático","Perfeito","Muito Caro","Lago Sul","-15.860582127834054, -47.87224307189157","Ceviche/ Pato Assado/ Ossobuco"
"Valetina","Pizza","Perfeito","Caro","Asa Norte, Asa Sul","-15.745025325301329, -47.887604120963495","Camarão com Mel/ Bacon with Rapadura/ Toscana"
"Varanda do Sul","Comida Dia a Dia","Ótimo","Preço Ok","Asa Norte, Asa Sul","-15.77641768045726, -47.88096887575599","Montar o Seu"
"Verona","Italiano","Ainda Não Fui","","Asa Sul","-15.808562231463108, -47.8857563491376",""
"Vitorino","Pizza","Bom","Preço Ok","Asa Sul","-15.831219655026807, -47.924204306085315","Rodizio"
"Xique-Xique","Regional","Ótimo","Preço Ok","Asa Norte","-15.764953316996957, -47.89119063188932","Combo Completo"
"Yalla Habib","Árabe","Ótimo","Barato","Sudoeste","-15.796241254001762, -47.90983435419521","Shawarma de Frango"
"Zimbrus","Comida Dia a Dia","Ótimo","Barato","Asa Sul","-15.80728753415708, -47.89782341114948","Peixe Empanado/ Coxa e Sobrecoxa/ Montar Salada"

